rank,uid,username,type,accompany,medal_name,medal_level
1,1298744,めいじゃ_,提督,879,泉塘,31
2,230449265,ECHO-回声-,提督,1062,泉塘,31
3,32826022,柒玖さん,提督,317,泉塘,29
4,27660357,酸柚流星Ali,舰长,1071,泉塘,29
5,39863332,请激推吃块饼干饼,舰长,453,泉塘,28
6,30571987,穆宝321321,舰长,444,泉塘,28
7,1844901,INH桑,舰长,395,泉塘,27
8,13281308,Andersener,舰长,312,泉塘,27
9,85879758,倾珏子泠雫,舰长,112,泉塘,27
10,4470537,反正什么都没有_语,舰长,971,泉塘,26
11,187213,我的现任同居小男友,舰长,833,泉塘,26
12,39276653,sphingo,舰长,815,泉塘,26
13,26117826,F常胜,舰长,593,泉塘,26
14,21930032,Mochizki,舰长,1014,泉塘,26
15,85396059,河豚黑听中___,舰长,362,泉塘,26
16,241407928,葉月-Hatsuki,舰长,763,泉塘,26
17,1590686072,o0O彼岸O0o,舰长,861,泉塘,26
18,5379791,袖白雪qwq,舰长,141,泉塘,26
19,493738704,给傻子上提督,舰长,316,泉塘,26
20,38002734,我是个憨憨呢,舰长,458,泉塘,25
21,3546645272725664,伊娜1na,舰长,468,泉塘,25
22,252697075,修罗店主,舰长,286,泉塘,25
23,23053482,祖皇临古今,舰长,356,泉塘,25
24,295541604,樱井小汐,舰长,356,泉塘,25
25,182322636,紫色的夏,舰长,326,泉塘,25
26,1033953289,鸿儒之赋,舰长,321,泉塘,25
27,262232974,铍栋波炼坡,舰长,195,泉塘,25
28,1496522837,泉塘的丛雨,舰长,137,泉塘,24
29,1552867361,HtElysia,舰长,150,泉塘,24
30,527242512,捧瓜猛吃,舰长,147,泉塘,24
31,577715370,1topNIKO,舰长,191,泉塘,24
32,15315886,白尘-咒凋,舰长,148,泉塘,24
33,15195322,剑人君,舰长,176,泉塘,24
34,441991888,St_range,舰长,181,泉塘,24
35,399319144,zyiixx,舰长,172,泉塘,24
36,1315517967,YoM0Y,舰长,195,泉塘,24
37,3993827,托兰格海德_Official,舰长,141,泉塘,24
38,71555219,我心水东流,舰长,171,泉塘,24
39,37111016,龙之啸风,舰长,173,泉塘,24
40,8236427,苏苏苏777,舰长,8,泉塘,23
41,478153,demkro,舰长,127,泉塘,23
42,2189079,呼呼被子,舰长,98,泉塘,23
43,262877,美汐瑛莉,舰长,112,泉塘,23
44,4701207,筷子呼呼大睡,舰长,113,泉塘,23
45,672572632,惜颜墨舞,舰长,116,泉塘,23
46,411814804,听雪のヒフミ,舰长,38,泉塘,22
47,476067392,祈小蓝,舰长,44,泉塘,22
48,3546711928604807,请您吃拼好饭,舰长,50,泉塘,22
49,35638826,当个咸鱼多快乐,舰长,69,泉塘,22
50,3422997,奈咪NightMi,舰长,77,泉塘,22
51,643753269,牢二信仰玩家,舰长,33,泉塘,22
52,6895883,千里王,舰长,34,泉塘,22
53,297176794,壹柒拾七,舰长,35,泉塘,22
54,652495130,老喵裂开了,舰长,4,泉塘,21
55,290303127,゜nameless,舰长,26,泉塘,21
56,12033719,零哈伯,舰长,10,泉塘,21
57,191170511,王玉王玉zizi,舰长,6,泉塘,21
58,286451418,Yalioon,舰长,25,泉塘,21
59,3546915369126753,芙蓉电子兔,舰长,11,泉塘,21
60,470716162,一只时小鱼,舰长,19,泉塘,21
61,457257267,河边的闪光,舰长,31,泉塘,21
62,434709556,没香菇的鸡丁面,舰长,7,泉塘,21